#   time = 14.062500,       r = 80.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   0.5235988   2.6179939    3.5731669286e-07   -4.7634818001e-07
   0.5235988   3.1415927    3.3186951675e-07   -2.8665965740e-11
   0.5235988   3.6651914    1.1179949227e-07    1.4902074058e-07
   0.5235988   4.1887902   -4.5209683800e-08    1.0841242586e-07
   0.5235988   4.7123890   -9.7393925222e-08    1.9645289835e-12
   0.5235988   5.2359878   -4.5221241327e-08   -1.0840491115e-07
   0.5235988   5.7595865    1.1180209495e-07   -1.4902762665e-07
   0.6981317   0.0000000    3.3187705804e-07    3.2999725757e-12
   0.6981317   0.5235988    4.7842395458e-07    5.2602091255e-07
   0.6981317   1.0471976   -3.7820350301e-07    1.3193122268e-06
   0.6981317   1.5707963   -1.8286811417e-06   -2.5677390579e-11
   0.6981317   2.0943951   -3.7819274928e-07   -1.3193355578e-06
   0.6981317   2.6179939    4.7842408905e-07   -5.2601654665e-07
   0.6981317   3.1415927    3.3187715997e-07   -3.2922647736e-12
   0.6981317   3.6651914    1.0535982947e-07    1.1585658704e-07
   0.6981317   4.1887902   -2.2653551459e-08    7.8986041052e-08
   0.6981317   4.7123890   -6.1552924098e-08    4.8370981140e-13
   0.6981317   5.2359878   -2.2653806311e-08   -7.8985164907e-08
   0.6981317   5.7595865    1.0535980514e-07   -1.1585729510e-07
   0.8726646   0.0000000    3.3187501340e-07   -5.7698779148e-12
   0.8726646   0.5235988    6.3220644088e-07    5.4408807129e-07
   0.8726646   1.0471976   -2.1071819893e-07    1.9589152857e-06
   0.8726646   1.5707963   -2.9853914886e-06   -4.3474422818e-11
   0.8726646   2.0943951   -2.1073930607e-07   -1.9589100274e-06
   0.8726646   2.6179939    6.3219349869e-07   -5.4407509828e-07
   0.8726646   3.1415927    3.3187456005e-07    5.7673636012e-12
   0.8726646   3.6651914    1.0155289928e-07    8.7418075706e-08
   0.8726646   4.1887902   -6.1094227009e-09    5.6702973152e-08
   0.8726646   4.7123890   -3.6543453041e-08    1.6888380112e-13
   0.8726646   5.2359878   -6.1091623325e-09   -5.6702819497e-08
   0.8726646   5.7595865    1.0155378084e-07   -8.7419493946e-08
   1.0471976   0.0000000    3.3187131731e-07   -8.7363613040e-12
   1.0471976   0.5235988    8.0783885532e-07    5.0868748980e-07
   1.0471976   1.0471976    3.9768820282e-07    2.7530319585e-06
   1.0471976   1.5707963   -4.9771373425e-06   -1.5616440636e-10
   1.0471976   2.0943951    3.9781243879e-07   -2.7530346818e-06
   1.0471976   2.6179939    8.0786484629e-07   -5.0869778863e-07
   1.0471976   3.1415927    3.3187196026e-07    8.7380936636e-12
   1.0471976   3.6651914    9.9367136475e-08    6.2590016395e-08
   1.0471976   4.1887902    5.6473166915e-09    3.9134016973e-08
   1.0471976   4.7123890   -1.9392111695e-08    7.2480353835e-14
   1.0471976   5.2359878    5.6468886436e-09   -3.9133786845e-08
   1.0471976   5.7595865    9.9366218412e-08   -6.2589018208e-08
   1.2217305   0.0000000    3.3186825799e-07   -7.9883507454e-12
   1.2217305   0.5235988    9.7912679947e-07    4.0227744959e-07
   1.2217305   1.0471976    1.8025144760e-06    3.2876654012e-06
   1.2217305   1.5707963   -7.7559804023e-06   -2.4680812371e-09
   1.2217305   2.0943951    1.8025343396e-06   -3.2880237069e-06
   1.2217305   2.6179939    9.7916187322e-07   -4.0228042467e-07
   1.2217305   3.1415927    3.3186801237e-07    7.9880868053e-12
   1.2217305   3.6651914    9.8168093229e-08    4.0345500992e-08
   1.2217305   4.1887902    1.3472291678e-08    2.4594668076e-08
   1.2217305   4.7123890   -8.3073519613e-09    3.3770647137e-14
   1.2217305   5.2359878    1.3472177740e-08   -2.4594715773e-08
   1.2217305   5.7595865    9.8167371309e-08   -4.0344906152e-08
   1.3962634   0.0000000    3.3186605151e-07   -4.6751262160e-12
   1.3962634   0.5235988    1.1073327185e-06    2.2421090234e-07
   1.3962634   1.0471976    3.8534635638e-06    2.5463210548e-06
   1.3962634   1.5707963   -7.6874195834e-06   -4.6380063951e-08
   1.3962634   2.0943951    3.8534321921e-06   -2.5464608821e-06
   1.3962634   2.6179939    1.1073358056e-06   -2.2420983518e-07
   1.3962634   3.1415927    3.3186678747e-07    4.6755383374e-12
   1.3962634   3.6651914    9.7581409158e-08    1.9766736224e-08
   1.3962634   4.1887902    1.7936595527e-08    1.1864223893e-08
   1.3962634   4.7123890   -2.0411667277e-09    1.3878999721e-14
   1.3962634   5.2359878    1.7936453430e-08   -1.1864188765e-08
   1.3962634   5.7595865    9.7581336118e-08   -1.9766735166e-08
   1.5707963   0.0000000    3.3186560191e-07    2.1639501916e-17
   1.5707963   0.5235988    1.1552206521e-06   -7.6960224300e-13
   1.5707963   1.0471976    4.9783354836e-06   -9.4802284154e-11
   1.5707963   1.5707963   -9.6277887831e-10   -2.3313526433e-08
   1.5707963   2.0943951    4.9782123875e-06    8.8828643522e-11
   1.5707963   2.6179939    1.1552422211e-06    7.6933506181e-13
   1.5707963   3.1415927    3.3186514652e-07   -1.9556546984e-17
   1.5707963   3.6651914    9.7406450229e-08   -2.0082654758e-14
   1.5707963   4.1887902    1.9390666652e-08   -1.0312384017e-14
   1.5707963   4.7123890   -1.5567280772e-12   -2.2091421282e-18
   1.5707963   5.2359878    1.9390706727e-08    1.0307276736e-14
   1.5707963   5.7595865    9.7406171096e-08    2.0084533420e-14
   1.7453293   0.0000000    3.3186586564e-07    4.6750643101e-12
   1.7453293   0.5235988    1.1073294736e-06   -2.2420795961e-07
   1.7453293   1.0471976    3.8533359289e-06   -2.5461195621e-06
   1.7453293   1.5707963   -7.4390470524e-06    3.5955773718e-08
   1.7453293   2.0943951    3.8533219625e-06    2.5462391556e-06
   1.7453293   2.6179939    1.1073325618e-06    2.2420688769e-07
   1.7453293   3.1415927    3.3186660193e-07   -4.6754636183e-12
   1.7453293   3.6651914    9.7581321864e-08   -1.9766655742e-08
   1.7453293   4.1887902    1.7936486794e-08   -1.1864182408e-08
   1.7453293   4.7123890   -2.0412850320e-09   -1.3873995957e-14
   1.7453293   5.2359878    1.7936344693e-08    1.1864147271e-08
   1.7453293   5.7595865    9.7581248853e-08    1.9766654652e-08
   1.9198622   0.0000000    3.3186803292e-07    7.9879666254e-12
   1.9198622   0.5235988    9.7912913425e-07   -4.0226678050e-07
   1.9198622   1.0471976    1.8028825460e-06   -3.2875592360e-06
   1.9198622   1.5707963   -7.7342195509e-06    2.0012508695e-09
   1.9198622   2.0943951    1.8028634315e-06    3.2878406715e-06
   1.9198622   2.6179939    9.7916404967e-07    4.0226982181e-07
   1.9198622   3.1415927    3.3186778605e-07   -7.9877980414e-12
   1.9198622   3.6651914    9.8168098701e-08   -4.0345063586e-08
   1.9198622   4.1887902    1.3472361221e-08   -2.4594437218e-08
   1.9198622   4.7123890   -8.3072704490e-09   -3.3767253113e-14
   1.9198622   5.2359878    1.3472247283e-08    2.4594484912e-08
   1.9198622   5.7595865    9.8167376853e-08    4.0344468875e-08
   2.0943951   0.0000000    3.3187135521e-07    8.7365268240e-12
   2.0943951   0.5235988    8.0783986412e-07   -5.0868802906e-07
   2.0943951   1.0471976    3.9770033209e-07   -2.7531144614e-06
   2.0943951   1.5707963   -4.9770146397e-06    1.5016012268e-10
   2.0943951   2.0943951    3.9779170095e-07    2.7530391772e-06
   2.0943951   2.6179939    8.0786550567e-07    5.0869825939e-07
   2.0943951   3.1415927    3.3187200036e-07   -8.7381087937e-12
   2.0943951   3.6651914    9.9367159852e-08   -6.2590008302e-08
   2.0943951   4.1887902    5.6473526548e-09   -3.9134011546e-08
   2.0943951   4.7123890   -1.9392071600e-08   -7.2490946252e-14
   2.0943951   5.2359878    5.6469246301e-09    3.9133781404e-08
   2.0943951   5.7595865    9.9366242076e-08    6.2589010133e-08
   2.2689280   0.0000000    3.3187510942e-07    5.7696532491e-12
   2.2689280   0.5235988    6.3220840705e-07   -5.4408862663e-07
   2.2689280   1.0471976   -2.1074234855e-07   -1.9589099689e-06
   2.2689280   1.5707963   -2.9852524760e-06    4.3119600572e-11
   2.2689280   2.0943951   -2.1075424863e-07    1.9589333904e-06
   2.2689280   2.6179939    6.3219541588e-07    5.4407560494e-07
   2.2689280   3.1415927    3.3187465429e-07   -5.7674065274e-12
   2.2689280   3.6651914    1.0155298520e-07   -8.7418016591e-08
   2.2689280   4.1887902   -6.1092771349e-09   -5.6702937029e-08
   2.2689280   4.7123890   -3.6543288595e-08   -1.6889043141e-13
   2.2689280   5.2359878   -6.1090167631e-09    5.6702783373e-08
   2.2689280   5.7595865    1.0155386683e-07    8.7419434668e-08
   2.4434610   0.0000000    3.3187660557e-07   -3.2998290937e-12
   2.4434610   0.5235988    4.7842269151e-07   -5.2601695225e-07
   2.4434610   1.0471976   -3.7818959415e-07   -1.3192942226e-06
   2.4434610   1.5707963   -1.8286443795e-06    2.5682836703e-11
   2.4434610   2.0943951   -3.7817942947e-07    1.3193172217e-06
   2.4434610   2.6179939    4.7842284995e-07    5.2601263162e-07
   2.4434610   3.1415927    3.3187670577e-07    3.2924035834e-12
   2.4434610   3.6651914    1.0535974396e-07   -1.1585634690e-07
   2.4434610   4.1887902   -2.2653599218e-08   -7.8985913852e-08
   2.4434610   4.7123890   -6.1552974350e-08   -4.8371280844e-13
   2.4434610   5.2359878   -2.2653854076e-08    7.8985037695e-08
   2.4434610   5.7595865    1.0535972026e-07    1.1585705536e-07
   2.6179939   0.0000000    3.3187013425e-07   -2.8654801077e-11
   2.6179939   0.5235988    3.5732629255e-07   -4.7637692797e-07
   2.6179939   1.0471976   -3.6736434944e-07   -8.8117096768e-07
   2.6179939   1.5707963   -1.1551407659e-06    2.9778753917e-11
   2.6179939   2.0943951   -3.6724646895e-07    8.8124054287e-07
   2.6179939   2.6179939    3.5731707387e-07    4.7635207666e-07
   2.6179939   3.1415927    3.3187016168e-07    2.8665985203e-11
   2.6179939   3.6651914    1.1179950950e-07   -1.4902126883e-07
   2.6179939   4.1887902   -4.5209907984e-08   -1.0841274000e-07
   2.6179939   4.7123890   -9.7394203989e-08   -1.9645400050e-12
   2.6179939   5.2359878   -4.5221465507e-08    1.0840522535e-07
   2.6179939   5.7595865    1.1180211175e-07    1.4902815463e-07
   2.7925268   0.0000000    3.3178794958e-07   -1.3802214075e-10
   2.7925268   0.5235988    2.6876056712e-07   -4.1292739587e-07
   2.7925268   1.0471976   -3.0157432489e-07   -5.9537077809e-07
   2.7925268   1.5707963   -7.4914320957e-07    8.0687286668e-11
   2.7925268   2.0943951   -3.0183535662e-07    5.9508151632e-07
   2.7925268   2.6179939    2.6871503814e-07    4.1289391160e-07
   2.7925268   3.1415927    3.3178942613e-07    1.3654458713e-10
   2.7925268   3.6651914    1.2235964438e-07   -1.8805031033e-07
   2.7925268   4.1887902   -7.5436227266e-08   -1.4858858843e-07
   2.7925268   4.7123890   -1.4866105872e-07   -1.5223086536e-11
   2.7925268   5.2359878   -7.5375828605e-08    1.4865779043e-07
   2.7925268   5.7595865    1.2238033258e-07    1.8806493519e-07
   2.9670597   0.0000000    3.3034324487e-07   -1.4656246262e-09
   2.9670597   0.5235988    2.0976257851e-07   -3.4934234226e-07
   2.9670597   1.0471976   -2.3330242986e-07   -4.0707558878e-07
   2.9670597   1.5707963   -4.9405392646e-07    6.3904500245e-10
   2.9670597   2.0943951   -2.3381608847e-07    4.0879690485e-07
   2.9670597   2.6179939    2.1014509794e-07    3.4871347065e-07
   2.9670597   3.1415927    3.3061829733e-07    1.1400064051e-09
   2.9670597   3.6651914    1.4271899843e-07   -2.3344596912e-07
   2.9670597   4.1887902   -1.1790261913e-07   -2.0626879349e-07
   2.9670597   4.7123890   -2.2205175148e-07   -3.7801647854e-10
   2.9670597   5.2359878   -1.1761567996e-07    2.0514769877e-07
   2.9670597   5.7595865    1.4256153258e-07    2.3369957345e-07
   3.1415927   0.0000000   -1.4772911570e-07    2.1563765833e-07
   3.1415927   0.5235988   -1.4772911570e-07    2.1563765833e-07
   3.1415927   1.0471976   -1.4772911570e-07    2.1563765833e-07
   3.1415927   1.5707963   -1.4772911570e-07    2.1563765833e-07
   3.1415927   2.0943951   -1.4772911570e-07    2.1563765833e-07
   3.1415927   2.6179939   -1.4772911570e-07    2.1563765833e-07
   3.1415927   3.1415927   -1.4772911570e-07    2.1563765833e-07
   3.1415927   3.6651914   -1.4772911570e-07    2.1563765833e-07
   3.1415927   4.1887902   -1.4772911570e-07    2.1563765833e-07
   3.1415927   4.7123890   -1.4772911570e-07    2.1563765833e-07
   3.1415927   5.2359878   -1.4772911570e-07    2.1563765833e-07
   3.1415927   5.7595865   -1.4772911570e-07    2.1563765833e-07


