#    time = 2.343750,       r = 80.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   1.9198622   2.0943951    1.8423908156e-06    3.3618227609e-06
   1.9198622   2.6179939    9.8472671208e-07    4.0459244595e-07
   1.9198622   3.1415927    3.3267185405e-07   -7.8283341863e-12
   1.9198622   3.6651914    9.8325196915e-08   -4.0411778632e-08
   1.9198622   4.1887902    1.3490011197e-08   -2.4629185513e-08
   1.9198622   4.7123890   -8.2968010803e-09   -3.3817163946e-14
   1.9198622   5.2359878    1.3489896838e-08    2.4629233508e-08
   1.9198622   5.7595865    9.8324466235e-08    4.0411181459e-08
   2.0943951   0.0000000    3.3267522436e-07    8.6060027005e-12
   2.0943951   0.5235988    8.1200132442e-07   -5.1135570788e-07
   2.0943951   1.0471976    4.0344651484e-07   -2.7966059318e-06
   2.0943951   1.5707963   -5.1391644428e-06    1.3816881723e-10
   2.0943951   2.0943951    4.0360080196e-07    2.7965514362e-06
   2.0943951   2.6179939    8.1202780932e-07    5.1136584140e-07
   2.0943951   3.1415927    3.3267588683e-07   -8.6076061015e-12
   2.0943951   3.6651914    9.9529334079e-08   -6.2695833060e-08
   2.0943951   4.1887902    5.6532108649e-09   -3.9187652069e-08
   2.0943951   4.7123890   -1.9436554068e-08   -7.2778037764e-14
   2.0943951   5.2359878    5.6527809979e-09    3.9187421420e-08
   2.0943951   5.7595865    9.9528407284e-08    6.2694830223e-08
   2.2689280   0.0000000    3.3267884384e-07    5.7809701361e-12
   2.2689280   0.5235988    6.3509147315e-07   -5.4661988376e-07
   2.2689280   1.0471976   -2.1322143685e-07   -1.9798455131e-06
   2.2689280   1.5707963   -3.0366126956e-06    4.4964125154e-11
   2.2689280   2.0943951   -2.1323305467e-07    1.9798688526e-06
   2.2689280   2.6179939    6.3507810045e-07    5.4660672451e-07
   2.2689280   3.1415927    3.3267837334e-07   -5.7786931615e-12
   2.2689280   3.6651914    1.0172357066e-07   -8.7570631502e-08
   2.2689280   4.1887902   -6.1211988653e-09   -5.6787856312e-08
   2.2689280   4.7123890   -3.6593342705e-08   -1.6940078766e-13
   2.2689280   5.2359878   -6.1209376165e-09    5.6787701927e-08
   2.2689280   5.7595865    1.0172445911e-07    8.7572056496e-08
   2.4434610   0.0000000    3.3268037940e-07   -3.1173600748e-12
   2.4434610   0.5235988    4.8032682749e-07   -5.2816040889e-07
   2.4434610   1.0471976   -3.8107370372e-07   -1.3289325360e-06
   2.4434610   1.5707963   -1.8467256711e-06    2.6247745791e-11
   2.4434610   2.0943951   -3.8106324396e-07    1.3289559097e-06
   2.4434610   2.6179939    4.8032698400e-07    5.2815603050e-07
   2.4434610   3.1415927    3.3268048592e-07    3.1098711766e-12
   2.4434610   3.6651914    1.0554383560e-07   -1.1606752292e-07
   2.4434610   4.1887902   -2.2693028635e-08   -7.9109366093e-08
   2.4434610   4.7123890   -6.1648284040e-08   -4.8507982066e-13
   2.4434610   5.2359878   -2.2693284514e-08    7.9108487226e-08
   2.4434610   5.7595865    1.0554381165e-07    1.1606823451e-07
   2.6179939   0.0000000    3.3267418402e-07   -2.8440060188e-11
   2.6179939   0.5235988    3.5856142971e-07   -4.7807128420e-07
   2.6179939   1.0471976   -3.6933294983e-07   -8.8572412489e-07
   2.6179939   1.5707963   -1.1623053148e-06    3.0103376921e-11
   2.6179939   2.0943951   -3.6921386778e-07    8.8579423384e-07
   2.6179939   2.6179939    3.5855213720e-07    4.7804625159e-07
   2.6179939   3.1415927    3.3267421331e-07    2.8451311423e-11
   2.6179939   3.6651914    1.1200523834e-07   -1.4930832833e-07
   2.6179939   4.1887902   -4.5291591400e-08   -1.0859450577e-07
   2.6179939   4.7123890   -9.7555327605e-08   -1.9694860199e-12
   2.6179939   5.2359878   -4.5303181769e-08    1.0858697187e-07
   2.6179939   5.7595865    1.1200784923e-07    1.4931523812e-07
   2.7925268   0.0000000    3.3259212992e-07   -1.3821999767e-10
   2.7925268   0.5235988    2.6956931109e-07   -4.1421399052e-07
   2.7925268   1.0471976   -3.0277131734e-07   -5.9765020002e-07
   2.7925268   1.5707963   -7.5231670371e-07    8.1135137510e-11
   2.7925268   2.0943951   -3.0303371138e-07    5.9735944961e-07
   2.7925268   2.6179939    2.6952358917e-07    4.1418034979e-07
   2.7925268   3.1415927    3.3259361080e-07    1.3673657835e-10
   2.7925268   3.6651914    1.2260017134e-07   -1.8843803185e-07
   2.7925268   4.1887902   -7.5583619945e-08   -1.4886197529e-07
   2.7925268   4.7123890   -1.4893187574e-07   -1.5257188189e-11
   2.7925268   5.2359878   -7.5523078359e-08    1.4893134193e-07
   2.7925268   5.7595865    1.2262091486e-07    1.8845269915e-07
   2.9670597   0.0000000    3.3114453127e-07   -1.4701550561e-09
   2.9670597   0.5235988    2.1031645660e-07   -3.5030463634e-07
   2.9670597   1.0471976   -2.3402543086e-07   -4.0828825394e-07
   2.9670597   1.5707963   -4.9560051473e-07    6.4126935267e-10
   2.9670597   2.0943951   -2.3454070655e-07    4.1001488767e-07
   2.9670597   2.6179939    2.1070015890e-07    3.4967399734e-07
   2.9670597   3.1415927    3.3142029156e-07    1.1436353575e-09
   2.9670597   3.6651914    1.4302605663e-07   -2.3396925738e-07
   2.9670597   4.1887902   -1.1816162790e-07   -2.0669863152e-07
   2.9670597   4.7123890   -2.2251304213e-07   -3.7880477287e-10
   2.9670597   5.2359878   -1.1787392281e-07    2.0557499346e-07
   2.9670597   5.7595865    1.4286823380e-07    2.3422347503e-07
   3.1415927   0.0000000   -1.4810135598e-07    2.1617135452e-07
   3.1415927   0.5235988   -1.4810135598e-07    2.1617135452e-07
   3.1415927   1.0471976   -1.4810135598e-07    2.1617135452e-07
   3.1415927   1.5707963   -1.4810135598e-07    2.1617135452e-07
   3.1415927   2.0943951   -1.4810135598e-07    2.1617135452e-07
   3.1415927   2.6179939   -1.4810135598e-07    2.1617135452e-07
   3.1415927   3.1415927   -1.4810135598e-07    2.1617135452e-07
   3.1415927   3.6651914   -1.4810135598e-07    2.1617135452e-07
   3.1415927   4.1887902   -1.4810135598e-07    2.1617135452e-07
   3.1415927   4.7123890   -1.4810135598e-07    2.1617135452e-07
   3.1415927   5.2359878   -1.4810135598e-07    2.1617135452e-07
   3.1415927   5.7595865   -1.4810135598e-07    2.1617135452e-07


