#    time = 3.515625,       r = 80.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   1.5707963   2.0943951    5.1229449433e-06    7.0204423787e-11
   1.5707963   2.6179939    1.1616812762e-06    7.8919745528e-13
   1.5707963   3.1415927    3.3258933009e-07   -2.2879815045e-17
   1.5707963   3.6651914    9.7544655182e-08   -2.0231034870e-14
   1.5707963   4.1887902    1.9430818729e-08   -1.0374040739e-14
   1.5707963   4.7123890   -1.5645613836e-12   -1.2363164056e-18
   1.5707963   5.2359878    1.9430858977e-08    1.0373833066e-14
   1.5707963   5.7595865    9.7544371878e-08    2.0231845468e-14
   1.7453293   0.0000000    3.3258999211e-07    4.5822294355e-12
   1.7453293   0.5235988    1.1133671573e-06   -2.2544920134e-07
   1.7453293   1.0471976    3.9536419407e-06   -2.6129127957e-06
   1.7453293   1.5707963   -7.9797955769e-06   -1.3473528139e-10
   1.7453293   2.0943951    3.9534948463e-06    2.6131545084e-06
   1.7453293   2.6179939    1.1133696748e-06    2.2544799046e-07
   1.7453293   3.1415927    3.3259073462e-07   -4.5826194005e-12
   1.7453293   3.6651914    9.7720298214e-08   -1.9795704398e-08
   1.7453293   4.1887902    1.7970371856e-08   -1.1887268392e-08
   1.7453293   4.7123890   -2.0261519966e-09   -1.3818943162e-14
   1.7453293   5.2359878    1.7970229044e-08    1.1887233192e-08
   1.7453293   5.7595865    9.7720224483e-08    1.9795703460e-08
   1.9198622   0.0000000    3.3259200483e-07    7.8367554926e-12
   1.9198622   0.5235988    9.8413798350e-07   -4.0435902809e-07
   1.9198622   1.0471976    1.8388090343e-06   -3.3545069555e-06
   1.9198622   1.5707963   -8.2680387077e-06    6.9265743569e-11
   1.9198622   2.0943951    1.8383149226e-06    3.3542977428e-06
   1.9198622   2.6179939    9.8417350220e-07    4.0436148945e-07
   1.9198622   3.1415927    3.3259175636e-07   -7.8365873679e-12
   1.9198622   3.6651914    9.8309529960e-08   -4.0405122978e-08
   1.9198622   4.1887902    1.3488262075e-08   -2.4625747657e-08
   1.9198622   4.7123890   -8.2956625573e-09   -3.3806644466e-14
   1.9198622   5.2359878    1.3488147740e-08    2.4625795623e-08
   1.9198622   5.7595865    9.8308800145e-08    4.0404526051e-08
   2.0943951   0.0000000    3.3259514051e-07    8.6142053220e-12
   2.0943951   0.5235988    8.1158738491e-07   -5.1109033053e-07
   2.0943951   1.0471976    4.0291191692e-07   -2.7922509755e-06
   2.0943951   1.5707963   -5.1226482736e-06    1.3710252531e-10
   2.0943951   2.0943951    4.0302015382e-07    2.7922243550e-06
   2.0943951   2.6179939    8.1161378706e-07    5.1110047459e-07
   2.0943951   3.1415927    3.3259580124e-07   -8.6158106705e-12
   2.0943951   3.6651914    9.9513160797e-08   -6.2685277121e-08
   2.0943951   4.1887902    5.6525904187e-09   -3.9182050558e-08
   2.0943951   4.7123890   -1.9433806742e-08   -7.2757682067e-14
   2.0943951   5.2359878    5.6521607359e-09    3.9181819965e-08
   2.0943951   5.7595865    9.9512234908e-08    6.2684274752e-08
   2.2689280   0.0000000    3.3259877060e-07    5.7818195391e-12
   2.2689280   0.5235988    6.3480466249e-07   -5.4636798904e-07
   2.2689280   1.0471976   -2.1297421393e-07   -1.9777655229e-06
   2.2689280   1.5707963   -3.0315220001e-06    4.4782173021e-11
   2.2689280   2.0943951   -2.1298590431e-07    1.9777887918e-06
   2.2689280   2.6179939    6.3479132786e-07    5.4635484387e-07
   2.2689280   3.1415927    3.3259830162e-07   -5.7795429920e-12
   2.2689280   3.6651914    1.0170655888e-07   -8.7555410911e-08
   2.2689280   4.1887902   -6.1200180657e-09   -5.6779446114e-08
   2.2689280   4.7123890   -3.6587992863e-08   -1.6934751890e-13
   2.2689280   5.2359878   -6.1197569075e-09    5.6779291792e-08
   2.2689280   5.7595865    1.0170744665e-07    8.7556835225e-08
   2.4434610   0.0000000    3.3260030454e-07   -3.1257481299e-12
   2.4434610   0.5235988    4.8013739383e-07   -5.2794705073e-07
   2.4434610   1.0471976   -3.8078668250e-07   -1.3279745466e-06
   2.4434610   1.5707963   -1.8449293807e-06    2.6191659429e-11
   2.4434610   2.0943951   -3.8077625165e-07    1.3279978829e-06
   2.4434610   2.6179939    4.8013755064e-07    5.2794267802e-07
   2.4434610   3.1415927    3.3260041040e-07    3.1182614331e-12
   2.4434610   3.6651914    1.0552547904e-07   -1.1604646712e-07
   2.4434610   4.1887902   -2.2689093255e-08   -7.9097042905e-08
   2.4434610   4.7123890   -6.1638810933e-08   -4.8494285260e-13
   2.4434610   5.2359878   -2.2689349026e-08    7.9096164297e-08
   2.4434610   5.7595865    1.0552545511e-07    1.1604717839e-07
   2.6179939   0.0000000    3.3259408878e-07   -2.8446295589e-11
   2.6179939   0.5235988    3.5843854747e-07   -4.7790259850e-07
   2.6179939   1.0471976   -3.6913701380e-07   -8.8527134444e-07
   2.6179939   1.5707963   -1.1615930147e-06    3.0071100868e-11
   2.6179939   2.0943951   -3.6901805139e-07    8.8534140021e-07
   2.6179939   2.6179939    3.5842926228e-07    4.7787758391e-07
   2.6179939   3.1415927    3.3259411788e-07    2.8457539565e-11
   2.6179939   3.6651914    1.1198472851e-07   -1.4927971406e-07
   2.6179939   4.1887902   -4.5283445528e-08   -1.0857637855e-07
   2.6179939   4.7123890   -9.7539256686e-08   -1.9689919080e-12
   2.6179939   5.2359878   -4.5295032615e-08    1.0856884659e-07
   2.6179939   5.7595865    1.1198733854e-07    1.4928662146e-07
   2.7925268   0.0000000    3.3251203122e-07   -1.3818495262e-10
   2.7925268   0.5235988    2.6948884027e-07   -4.1408588218e-07
   2.7925268   1.0471976   -3.0265214343e-07   -5.9742340612e-07
   2.7925268   1.5707963   -7.5200096415e-07    8.1090575813e-11
   2.7925268   2.0943951   -3.0291440187e-07    5.9713280391e-07
   2.7925268   2.6179939    2.6944313757e-07    4.1405225705e-07
   2.7925268   3.1415927    3.3251351166e-07    1.3670212088e-10
   2.7925268   3.6651914    1.2257620019e-07   -1.8839939410e-07
   2.7925268   4.1887902   -7.5568924698e-08   -1.4883472012e-07
   2.7925268   4.7123890   -1.4890487222e-07   -1.5253785511e-11
   2.7925268   5.2359878   -7.5508397364e-08    1.4890407035e-07
   2.7925268   5.7595865    1.2259693820e-07    1.8841405719e-07
   2.9670597   0.0000000    3.3106472924e-07   -1.4696942328e-09
   2.9670597   0.5235988    2.1026132911e-07   -3.5020880486e-07
   2.9670597   1.0471976   -2.3395342198e-07   -4.0816753257e-07
   2.9670597   1.5707963   -4.9544653734e-07    6.4104801092e-10
   2.9670597   2.0943951   -2.3446853660e-07    4.0989363688e-07
   2.9670597   2.6179939    2.1064491360e-07    3.4957834188e-07
   2.9670597   3.1415927    3.3134041900e-07    1.1432643474e-09
   2.9670597   3.6651914    1.4299546822e-07   -2.3391712383e-07
   2.9670597   4.1887902   -1.1813581276e-07   -2.0665579765e-07
   2.9670597   4.7123890   -2.2246706568e-07   -3.7872619976e-10
   2.9670597   5.2359878   -1.1784818398e-07    2.0553241305e-07
   2.9670597   5.7595865    1.4283768098e-07    2.3417128038e-07
   3.1415927   0.0000000   -1.4806426469e-07    2.1611819955e-07
   3.1415927   0.5235988   -1.4806426469e-07    2.1611819955e-07
   3.1415927   1.0471976   -1.4806426469e-07    2.1611819955e-07
   3.1415927   1.5707963   -1.4806426469e-07    2.1611819955e-07
   3.1415927   2.0943951   -1.4806426469e-07    2.1611819955e-07
   3.1415927   2.6179939   -1.4806426469e-07    2.1611819955e-07
   3.1415927   3.1415927   -1.4806426469e-07    2.1611819955e-07
   3.1415927   3.6651914   -1.4806426469e-07    2.1611819955e-07
   3.1415927   4.1887902   -1.4806426469e-07    2.1611819955e-07
   3.1415927   4.7123890   -1.4806426469e-07    2.1611819955e-07
   3.1415927   5.2359878   -1.4806426469e-07    2.1611819955e-07
   3.1415927   5.7595865   -1.4806426469e-07    2.1611819955e-07


