#   time = 17.578125,       r = 80.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   0.6981317   0.0000000    3.3163466132e-07    3.3784228935e-12
   0.6981317   0.5235988    4.7784874951e-07    5.2537379364e-07
   0.6981317   1.0471976   -3.7733044649e-07    1.3163953750e-06
   0.6981317   1.5707963   -1.8232549564e-06   -2.5536605427e-11
   0.6981317   2.0943951   -3.7732098715e-07   -1.3164190538e-06
   0.6981317   2.6179939    4.7784888294e-07   -5.2536951803e-07
   0.6981317   3.1415927    3.3163476610e-07   -3.3719240671e-12
   0.6981317   3.6651914    1.0530437366e-07    1.1579298350e-07
   0.6981317   4.1887902   -2.2641554423e-08    7.8948457420e-08
   0.6981317   4.7123890   -6.1525220444e-08    4.8330553614e-13
   0.6981317   5.2359878   -2.2641809109e-08   -7.8947581903e-08
   0.6981317   5.7595865    1.0530434853e-07   -1.1579369253e-07
   0.8726646   0.0000000    3.3163263969e-07   -5.7666677982e-12
   0.8726646   0.5235988    6.3133548358e-07    5.4332376034e-07
   0.8726646   1.0471976   -2.0996259628e-07    1.9525695541e-06
   0.8726646   1.5707963   -2.9697286564e-06   -4.0140600818e-11
   0.8726646   2.0943951   -2.0999273163e-07   -1.9525800929e-06
   0.8726646   2.6179939    6.3132266205e-07   -5.4331085637e-07
   0.8726646   3.1415927    3.3163219563e-07    5.7653021764e-12
   0.8726646   3.6651914    1.0150150992e-07    8.7372113887e-08
   0.8726646   4.1887902   -6.1063329429e-09    5.6681091914e-08
   0.8726646   4.7123890   -3.6511281859e-08    1.6868404738e-13
   0.8726646   5.2359878   -6.1060728203e-09   -5.6680938516e-08
   0.8726646   5.7595865    1.0150239053e-07   -8.7373531147e-08
   1.0471976   0.0000000    3.3162889105e-07   -8.8001181357e-12
   1.0471976   0.5235988    8.0658239724e-07    5.0788140651e-07
   1.0471976   1.0471976    3.9592860014e-07    2.7399178813e-06
   1.0471976   1.5707963   -4.9333974832e-06    3.5233104383e-11
   1.0471976   2.0943951    3.9601705693e-07   -2.7398896345e-06
   1.0471976   2.6179939    8.0660719428e-07   -5.0789200131e-07
   1.0471976   3.1415927    3.3162953229e-07    8.8006810016e-12
   1.0471976   3.6651914    9.9318309234e-08    6.2558169927e-08
   1.0471976   4.1887902    5.6450199622e-09    3.9114199847e-08
   1.0471976   4.7123890   -1.9420267260e-08    7.2527507818e-14
   1.0471976   5.2359878    5.6445925093e-09   -3.9113969880e-08
   1.0471976   5.7595865    9.9317394789e-08   -6.2557172381e-08
   1.2217305   0.0000000    3.3162575156e-07   -8.0680423784e-12
   1.2217305   0.5235988    9.7744743822e-07    4.0157546484e-07
   1.2217305   1.0471976    1.7905446247e-06    3.2652036253e-06
   1.2217305   1.5707963   -7.6629576133e-06    5.2348128875e-09
   1.2217305   2.0943951    1.7905080876e-06   -3.2654789706e-06
   1.2217305   2.6179939    9.7748078129e-07   -4.0157837734e-07
   1.2217305   3.1415927    3.3162550664e-07    8.0676467984e-12
   1.2217305   3.6651914    9.8120865649e-08    4.0325456928e-08
   1.2217305   4.1887902    1.3452406374e-08    2.4557728099e-08
   1.2217305   4.7123890   -8.3360312385e-09    3.3868975897e-14
   1.2217305   5.2359878    1.3452292631e-08   -2.4557775689e-08
   1.2217305   5.7595865    9.8120146321e-08   -4.0324863071e-08
   1.3962634   0.0000000    3.3162347204e-07   -4.7264501259e-12
   1.3962634   0.5235988    1.1053082484e-06    2.2379452284e-07
   1.3962634   1.0471976    3.8184121372e-06    2.5214380492e-06
   1.3962634   1.5707963   -1.2500180668e-06    4.8765456834e-08
   1.3962634   2.0943951    3.8188267905e-06   -2.5219673372e-06
   1.3962634   2.6179939    1.1053092557e-06   -2.2379309675e-07
   1.3962634   3.1415927    3.3162420668e-07    4.7268293615e-12
   1.3962634   3.6651914    9.7535059701e-08    1.9757055076e-08
   1.3962634   4.1887902    1.7943999335e-08    1.1868975102e-08
   1.3962634   4.7123890   -1.9913718149e-09    1.3586179106e-14
   1.3962634   5.2359878    1.7943857388e-08   -1.1868939968e-08
   1.3962634   5.7595865    9.7534987141e-08   -1.9757054293e-08
   1.5707963   0.0000000    3.3162299755e-07    1.8757116838e-17
   1.5707963   0.5235988    1.1530615925e-06   -7.6280554247e-13
   1.5707963   1.0471976    4.9349377637e-06    1.0542333132e-10
   1.5707963   1.5707963   -5.8754111545e-10   -8.0214041144e-08
   1.5707963   2.0943951    4.9361516696e-06   -4.6718075837e-11
   1.5707963   2.6179939    1.1530805029e-06    7.6284062136e-13
   1.5707963   3.1415927    3.3162254204e-07   -2.0880338412e-17
   1.5707963   3.6651914    9.7360365313e-08   -2.0034085060e-14
   1.5707963   4.1887902    1.9419352307e-08   -1.0302478956e-14
   1.5707963   4.7123890   -1.5536095101e-12   -2.7865753832e-18
   1.5707963   5.2359878    1.9419392379e-08    1.0299522387e-14
   1.5707963   5.7595865    9.7360088372e-08    2.0045302061e-14
   1.7453293   0.0000000    3.3162328849e-07    4.7263486016e-12
   1.7453293   0.5235988    1.1053050501e-06   -2.2379159264e-07
   1.7453293   1.0471976    3.8184631385e-06   -2.5215179016e-06
   1.7453293   1.5707963   -1.6981391317e-06   -2.2266250035e-08
   1.7453293   2.0943951    3.8187819578e-06    2.5219697317e-06
   1.7453293   2.6179939    1.1053060372e-06    2.2379017282e-07
   1.7453293   3.1415927    3.3162402252e-07   -4.7267533293e-12
   1.7453293   3.6651914    9.7534972658e-08   -1.9756974796e-08
   1.7453293   4.1887902    1.7943890650e-08   -1.1868933675e-08
   1.7453293   4.7123890   -1.9914876119e-09   -1.3578993603e-14
   1.7453293   5.2359878    1.7943748697e-08    1.1868898531e-08
   1.7453293   5.7595865    9.7534900130e-08    1.9756974135e-08
   1.9198622   0.0000000    3.3162552688e-07    8.0675245324e-12
   1.9198622   0.5235988    9.7744930808e-07   -4.0156481336e-07
   1.9198622   1.0471976    1.7908764555e-06   -3.2651560628e-06
   1.9198622   1.5707963   -7.7503026535e-06   -3.1952541142e-09
   1.9198622   2.0943951    1.7908290015e-06    3.2653298083e-06
   1.9198622   2.6179939    9.7748288281e-07    4.0156785115e-07
   1.9198622   3.1415927    3.3162528047e-07   -8.0673582018e-12
   1.9198622   3.6651914    9.8120871074e-08   -4.0325020532e-08
   1.9198622   4.1887902    1.3452475672e-08   -2.4557497839e-08
   1.9198622   4.7123890   -8.3359496258e-09   -3.3862846356e-14
   1.9198622   5.2359878    1.3452361947e-08    2.4557545412e-08
   1.9198622   5.7595865    9.8120151583e-08    4.0324426521e-08
   2.0943951   0.0000000    3.3162893189e-07    8.7991238580e-12
   2.0943951   0.5235988    8.0658238103e-07   -5.0788205482e-07
   2.0943951   1.0471976    3.9594511006e-07   -2.7399761097e-06
   2.0943951   1.5707963   -4.9346111741e-06    2.3426720813e-11
   2.0943951   2.0943951    3.9603945920e-07    2.7399366269e-06
   2.0943951   2.6179939    8.0660787700e-07    5.0789242471e-07
   2.0943951   3.1415927    3.3162957177e-07   -8.8006996000e-12
   2.0943951   3.6651914    9.9318332511e-08   -6.2558161771e-08
   2.0943951   4.1887902    5.6450558860e-09   -3.9114194406e-08
   2.0943951   4.7123890   -1.9420227167e-08   -7.2529352488e-14
   2.0943951   5.2359878    5.6446284295e-09    3.9113964450e-08
   2.0943951   5.7595865    9.9317417413e-08    6.2557165008e-08
   2.2689280   0.0000000    3.3163273850e-07    5.7676009870e-12
   2.2689280   0.5235988    6.3133744548e-07   -5.4332429855e-07
   2.2689280   1.0471976   -2.1000405924e-07   -1.9525866171e-06
   2.2689280   1.5707963   -2.9697084887e-06    4.2212294060e-11
   2.2689280   2.0943951   -2.1000999872e-07    1.9526000217e-06
   2.2689280   2.6179939    6.3132452447e-07    5.4331129600e-07
   2.2689280   3.1415927    3.3163228792e-07   -5.7653687026e-12
   2.2689280   3.6651914    1.0150159552e-07   -8.7372054735e-08
   2.2689280   4.1887902   -6.1061875850e-09   -5.6681055815e-08
   2.2689280   4.7123890   -3.6511117675e-08   -1.6867717716e-13
   2.2689280   5.2359878   -6.1059274703e-09    5.6680902386e-08
   2.2689280   5.7595865    1.0150247512e-07    8.7373470760e-08
   2.4434610   0.0000000    3.3163421822e-07   -3.3794647951e-12
   2.4434610   0.5235988    4.7784745606e-07   -5.2536991694e-07
   2.4434610   1.0471976   -3.7731943455e-07   -1.3163799992e-06
   2.4434610   1.5707963   -1.8231712895e-06    2.5518033300e-11
   2.4434610   2.0943951   -3.7730936994e-07    1.3164027698e-06
   2.4434610   2.6179939    4.7784762865e-07    5.2536562029e-07
   2.4434610   3.1415927    3.3163431644e-07    3.3720586852e-12
   2.4434610   3.6651914    1.0530428876e-07   -1.1579274486e-07
   2.4434610   4.1887902   -2.2641602390e-08   -7.8948330859e-08
   2.4434610   4.7123890   -6.1525270997e-08   -4.8330347443e-13
   2.4434610   5.2359878   -2.2641856965e-08    7.8947455540e-08
   2.4434610   5.7595865    1.0530426514e-07    1.1579345239e-07
   2.6179939   0.0000000    3.3162764333e-07   -2.8763276407e-11
   2.6179939   0.5235988    3.5695319203e-07   -4.7586560004e-07
   2.6179939   1.0471976   -3.6677022584e-07   -8.7979498474e-07
   2.6179939   1.5707963   -1.1529749668e-06    2.9680724046e-11
   2.6179939   2.0943951   -3.6665271173e-07    8.7986439910e-07
   2.6179939   2.6179939    3.5694399338e-07    4.7584079994e-07
   2.6179939   3.1415927    3.3162767017e-07    2.8774450688e-11
   2.6179939   3.6651914    1.1173751922e-07   -1.4893478398e-07
   2.6179939   4.1887902   -4.5185327641e-08   -1.0835802512e-07
   2.6179939   4.7123890   -9.7345849844e-08   -1.9630550243e-12
   2.6179939   5.2359878   -4.5196875294e-08    1.0835051627e-07
   2.6179939   5.7595865    1.1174011887e-07    1.4894166258e-07
   2.7925268   0.0000000    3.3154538993e-07   -1.3800924187e-10
   2.7925268   0.5235988    2.6851630302e-07   -4.1253920261e-07
   2.7925268   1.0471976   -3.0121319407e-07   -5.9468237840e-07
   2.7925268   1.5707963   -7.4818482089e-07    8.0552004420e-11
   2.7925268   2.0943951   -3.0147381452e-07    5.9439356584e-07
   2.7925268   2.6179939    2.6847083224e-07    4.1250576545e-07
   2.7925268   3.1415927    3.3154686516e-07    1.3653345115e-10
   2.7925268   3.6651914    1.2228713834e-07   -1.8793345696e-07
   2.7925268   4.1887902   -7.5391844363e-08   -1.4850623581e-07
   2.7925268   4.7123890   -1.4857950399e-07   -1.5212820866e-11
   2.7925268   5.2359878   -7.5331488725e-08    1.4857538825e-07
   2.7925268   5.7595865    1.2230780986e-07    1.8794806904e-07
   2.9670597   0.0000000    3.3010153070e-07   -1.4642883984e-09
   2.9670597   0.5235988    2.0959535020e-07   -3.4905206124e-07
   2.9670597   1.0471976   -2.3308440211e-07   -4.0670961196e-07
   2.9670597   1.5707963   -4.9358726733e-07    6.3837329036e-10
   2.9670597   2.0943951   -2.3359757312e-07    4.0842932319e-07
   2.9670597   2.6179939    2.0997751289e-07    3.4842372273e-07
   2.9670597   3.1415927    3.3037636980e-07    1.1389419795e-09
   2.9670597   3.6651914    1.4262638866e-07   -2.3328820403e-07
   2.9670597   4.1887902   -1.1782458893e-07   -2.0613923910e-07
   2.9670597   4.7123890   -2.2191276423e-07   -3.7777895827e-10
   2.9670597   5.2359878   -1.1753788061e-07    2.0501891091e-07
   2.9670597   5.7595865    1.4246903034e-07    2.3354162346e-07
   3.1415927   0.0000000   -1.4761693561e-07    2.1547669023e-07
   3.1415927   0.5235988   -1.4761693561e-07    2.1547669023e-07
   3.1415927   1.0471976   -1.4761693561e-07    2.1547669023e-07
   3.1415927   1.5707963   -1.4761693561e-07    2.1547669023e-07
   3.1415927   2.0943951   -1.4761693561e-07    2.1547669023e-07
   3.1415927   2.6179939   -1.4761693561e-07    2.1547669023e-07
   3.1415927   3.1415927   -1.4761693561e-07    2.1547669023e-07
   3.1415927   3.6651914   -1.4761693561e-07    2.1547669023e-07
   3.1415927   4.1887902   -1.4761693561e-07    2.1547669023e-07
   3.1415927   4.7123890   -1.4761693561e-07    2.1547669023e-07
   3.1415927   5.2359878   -1.4761693561e-07    2.1547669023e-07
   3.1415927   5.7595865   -1.4761693561e-07    2.1547669023e-07


