#   time = 10.546875,       r = 80.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   2.4434610   4.7123890   -6.1581899100e-08   -4.8412577134e-13
   2.4434610   5.2359878   -2.2665685702e-08    7.9022082056e-08
   2.4434610   5.7595865    1.0541507004e-07    1.1592054730e-07
   2.6179939   0.0000000    3.3211205042e-07   -2.8561586922e-11
   2.6179939   0.5235988    3.5769825260e-07   -4.7688691463e-07
   2.6179939   1.0471976   -3.6795694912e-07   -8.8254256317e-07
   2.6179939   1.5707963   -1.1572993085e-06    2.9876560631e-11
   2.6179939   2.0943951   -3.6783870727e-07    8.8261229892e-07
   2.6179939   2.6179939    3.5768901141e-07    4.7686200837e-07
   2.6179939   3.1415927    3.3211207841e-07    2.8572787968e-11
   2.6179939   3.6651914    1.1186137456e-07   -1.4910759132e-07
   2.6179939   4.1887902   -4.5234462189e-08   -1.0846738320e-07
   2.6179939   4.7123890   -9.7442632955e-08   -1.9660230347e-12
   2.6179939   5.2359878   -4.5246029579e-08    1.0845986276e-07
   2.6179939   5.7595865    1.1186397939e-07    1.4911448432e-07
   2.7925268   0.0000000    3.3202992389e-07   -1.3805173138e-10
   2.7925268   0.5235988    2.6900409815e-07   -4.1331460657e-07
   2.7925268   1.0471976   -3.0193457574e-07   -5.9605716365e-07
   2.7925268   1.5707963   -7.5009882319e-07    8.0822151606e-11
   2.7925268   2.0943951   -3.0219601759e-07    5.9576745378e-07
   2.7925268   2.6179939    2.6895851110e-07    4.1328107521e-07
   2.7925268   3.1415927    3.3203140174e-07    1.3657241548e-10
   2.7925268   3.6651914    1.2243199055e-07   -1.8816692627e-07
   2.7925268   4.1887902   -7.5480540265e-08   -1.4867079177e-07
   2.7925268   4.7123890   -1.4874247627e-07   -1.5233324481e-11
   2.7925268   5.2359878   -7.5420098661e-08    1.4874004330e-07
   2.7925268   5.7595865    1.2245269536e-07    1.8818156386e-07
   2.9670597   0.0000000    3.3058436553e-07   -1.4669687510e-09
   2.9670597   0.5235988    2.0992932934e-07   -3.4963191870e-07
   2.9670597   1.0471976   -2.3351996962e-07   -4.0744060402e-07
   2.9670597   1.5707963   -4.9451941171e-07    6.3971475710e-10
   2.9670597   2.0943951   -2.3403411475e-07    4.0916352066e-07
   2.9670597   2.6179939    2.1031220469e-07    3.4900251529e-07
   2.9670597   3.1415927    3.3085963091e-07    1.1410793329e-09
   2.9670597   3.6651914    1.4281138415e-07   -2.3360339051e-07
   2.9670597   4.1887902   -1.1798050869e-07   -2.0639808025e-07
   2.9670597   4.7123890   -2.2219047613e-07   -3.7825353415e-10
   2.9670597   5.2359878   -1.1769333913e-07    2.0527622056e-07
   2.9670597   5.7595865    1.4265381095e-07    2.3385717932e-07
   3.1415927   0.0000000   -1.4784107759e-07    2.1579824627e-07
   3.1415927   0.5235988   -1.4784107759e-07    2.1579824627e-07
   3.1415927   1.0471976   -1.4784107759e-07    2.1579824627e-07
   3.1415927   1.5707963   -1.4784107759e-07    2.1579824627e-07
   3.1415927   2.0943951   -1.4784107759e-07    2.1579824627e-07
   3.1415927   2.6179939   -1.4784107759e-07    2.1579824627e-07
   3.1415927   3.1415927   -1.4784107759e-07    2.1579824627e-07
   3.1415927   3.6651914   -1.4784107759e-07    2.1579824627e-07
   3.1415927   4.1887902   -1.4784107759e-07    2.1579824627e-07
   3.1415927   4.7123890   -1.4784107759e-07    2.1579824627e-07
   3.1415927   5.2359878   -1.4784107759e-07    2.1579824627e-07
   3.1415927   5.7595865   -1.4784107759e-07    2.1579824627e-07


