#   time = 15.234375,       r = 80.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   1.2217305   1.0471976    1.7985572535e-06    3.2801469325e-06
   1.2217305   1.5707963   -7.5930911506e-06   -1.5727784914e-09
   1.2217305   2.0943951    1.7985201312e-06   -3.2805159113e-06
   1.2217305   2.6179939    9.7860214005e-07   -4.0204666218e-07
   1.2217305   3.1415927    3.3178724092e-07    8.0132912103e-12
   1.2217305   3.6651914    9.8152338913e-08    4.0338813938e-08
   1.2217305   4.1887902    1.3466631056e-08    2.4584037681e-08
   1.2217305   4.7123890   -8.3313297027e-09    3.3846220593e-14
   1.2217305   5.2359878    1.3466517173e-08   -2.4584085347e-08
   1.2217305   5.7595865    9.8151617858e-08   -4.0338219184e-08
   1.3962634   0.0000000    3.3178525697e-07   -4.6912784422e-12
   1.3962634   0.5235988    1.1066583193e-06    2.2407219340e-07
   1.3962634   1.0471976    3.8421981213e-06    2.5386478646e-06
   1.3962634   1.5707963   -5.1161125784e-06   -4.7293803576e-08
   1.3962634   2.0943951    3.8422459323e-06   -2.5388766309e-06
   1.3962634   2.6179939    1.1066610853e-06   -2.2407108850e-07
   1.3962634   3.1415927    3.3178599187e-07    4.6917155318e-12
   1.3962634   3.6651914    9.7565947870e-08    1.9763506340e-08
   1.3962634   4.1887902    1.7926145710e-08    1.1857208771e-08
   1.3962634   4.7123890   -2.0401459972e-09    1.3870090600e-14
   1.3962634   5.2359878    1.7926003709e-08   -1.1857173665e-08
   1.3962634   5.7595865    9.7565874819e-08   -1.9763505372e-08
   1.5707963   0.0000000    3.3178479873e-07    1.3964019677e-17
   1.5707963   0.5235988    1.1545013259e-06   -7.6715490631e-13
   1.5707963   1.0471976    4.9597248808e-06   -7.0332767749e-11
   1.5707963   1.5707963   -1.0799893199e-09   -6.3099827994e-08
   1.5707963   2.0943951    4.9599195174e-06    8.6461723030e-11
   1.5707963   2.6179939    1.1545225233e-06    7.6711787730e-13
   1.5707963   3.1415927    3.3178434339e-07   -2.1366614470e-17
   1.5707963   3.6651914    9.7391080935e-08   -2.0066279907e-14
   1.5707963   4.1887902    1.9381576621e-08   -1.0304622844e-14
   1.5707963   4.7123890   -1.5556980009e-12   -1.3596246778e-18
   1.5707963   5.2359878    1.9381616637e-08    1.0298234375e-14
   1.5707963   5.7595865    9.7390802305e-08    2.0075487114e-14
   1.7453293   0.0000000    3.3178507123e-07    4.6912398854e-12
   1.7453293   0.5235988    1.1066550873e-06   -2.2406926280e-07
   1.7453293   1.0471976    3.8420482105e-06   -2.5384019989e-06
   1.7453293   1.5707963   -5.0872298683e-06    4.3088082164e-08
   1.7453293   2.0943951    3.8420897927e-06    2.5386191598e-06
   1.7453293   2.6179939    1.1066578507e-06    2.2406814904e-07
   1.7453293   3.1415927    3.3178580678e-07   -4.6916397550e-12
   1.7453293   3.6651914    9.7565860655e-08   -1.9763425924e-08
   1.7453293   4.1887902    1.7926037056e-08   -1.1857167322e-08
   1.7453293   4.7123890   -2.0402642074e-09   -1.3861834716e-14
   1.7453293   5.2359878    1.7925895048e-08    1.1857132211e-08
   1.7453293   5.7595865    9.7565787636e-08    1.9763424910e-08
   1.9198622   0.0000000    3.3178726142e-07    8.0131638411e-12
   1.9198622   0.5235988    9.7856963765e-07   -4.0203295813e-07
   1.9198622   1.0471976    1.7988949123e-06   -3.2800638214e-06
   1.9198622   1.5707963   -7.5975234521e-06    1.5520361544e-09
   1.9198622   2.0943951    1.7988509020e-06    3.2803318585e-06
   1.9198622   2.6179939    9.7860428786e-07    4.0203608369e-07
   1.9198622   3.1415927    3.3178701467e-07   -8.0130047844e-12
   1.9198622   3.6651914    9.8152344358e-08   -4.0338376868e-08
   1.9198622   4.1887902    1.3466700531e-08   -2.4583807014e-08
   1.9198622   4.7123890   -8.3312481007e-09   -3.3839960077e-14
   1.9198622   5.2359878    1.3466586646e-08    2.4583854666e-08
   1.9198622   5.7595865    9.8151623404e-08    4.0337782356e-08
   2.0943951   0.0000000    3.3179061039e-07    8.7563713605e-12
   2.0943951   0.5235988    8.0742113875e-07   -5.0841963580e-07
   2.0943951   1.0471976    3.9711136318e-07   -2.7487436946e-06
   2.0943951   1.5707963   -4.9586205871e-06    1.4707443253e-10
   2.0943951   2.0943951    3.9720936074e-07    2.7486796481e-06
   2.0943951   2.6179939    8.0744673249e-07    5.0842990983e-07
   2.0943951   3.1415927    3.3179125377e-07   -8.7579539922e-12
   2.0943951   3.6651914    9.9350884343e-08   -6.2579391851e-08
   2.0943951   4.1887902    5.6470575373e-09   -3.9130668519e-08
   2.0943951   4.7123890   -1.9382806492e-08   -7.2444852586e-14
   2.0943951   5.2359878    5.6466296739e-09    3.9130438421e-08
   2.0943951   5.7595865    9.9349967456e-08    6.2578394156e-08
   2.2689280   0.0000000    3.3179438157e-07    5.7687473913e-12
   2.2689280   0.5235988    6.3191838611e-07   -5.4383409629e-07
   2.2689280   1.0471976   -2.1049500602e-07   -1.9568033406e-06
   2.2689280   1.5707963   -2.9800588768e-06    4.3168519256e-11
   2.2689280   2.0943951   -2.1050621806e-07    1.9568245735e-06
   2.2689280   2.6179939    6.3190541874e-07    5.4382107709e-07
   2.2689280   3.1415927    3.3179392797e-07   -5.7665004030e-12
   2.2689280   3.6651914    1.0153586832e-07   -8.7402706601e-08
   2.2689280   4.1887902   -6.1080997241e-09   -5.6694528200e-08
   2.2689280   4.7123890   -3.6537689641e-08   -1.6883623568e-13
   2.2689280   5.2359878   -6.1078394340e-09    5.6694374622e-08
   2.2689280   5.7595865    1.0153674928e-07    8.7404123998e-08
   2.4434610   0.0000000    3.3179587234e-07   -3.3256513491e-12
   2.4434610   0.5235988    4.7823114277e-07   -5.2580146730e-07
   2.4434610   1.0471976   -3.7789976326e-07   -1.3183238398e-06
   2.4434610   1.5707963   -1.8268231811e-06    2.5628015877e-11
   2.4434610   2.0943951   -3.7788965205e-07    1.3183467761e-06
   2.4434610   2.6179939    4.7823130548e-07    5.2579715613e-07
   2.4434610   3.1415927    3.3179597188e-07    3.3182344646e-12
   2.4434610   3.6651914    1.0534127100e-07   -1.1583515883e-07
   2.4434610   4.1887902   -2.2649651553e-08   -7.8973550311e-08
   2.4434610   4.7123890   -6.1543169335e-08   -4.8356998151e-13
   2.4434610   5.2359878   -2.2649906317e-08    7.8972674438e-08
   2.4434610   5.7595865    1.0534124733e-07    1.1583586698e-07
   2.6179939   0.0000000    3.3178936714e-07   -2.8689508559e-11
   2.6179939   0.5235988    3.5720205000e-07   -4.7620663124e-07
   2.6179939   1.0471976   -3.6716647107e-07   -8.8071277165e-07
   2.6179939   1.5707963   -1.1544196787e-06    2.9746078745e-11
   2.6179939   2.0943951   -3.6704871198e-07    8.8078229327e-07
   2.6179939   2.6179939    3.5719283857e-07    4.7618179788e-07
   2.6179939   3.1415927    3.3178939439e-07    2.8700688012e-11
   2.6179939   3.6651914    1.1177885991e-07   -1.4899245809e-07
   2.6179939   4.1887902   -4.5201713346e-08   -1.0839450133e-07
   2.6179939   4.7123890   -9.7378077113e-08   -1.9640440199e-12
   2.6179939   5.2359878   -4.5213267572e-08    1.0838698861e-07
   2.6179939   5.7595865    1.1178146130e-07    1.4899934149e-07
   2.7925268   0.0000000    3.3170716061e-07   -1.3801622800e-10
   2.7925268   0.5235988    2.6867922615e-07   -4.1279810544e-07
   2.7925268   1.0471976   -3.0145404239e-07   -5.9514152966e-07
   2.7925268   1.5707963   -7.4882405003e-07    8.0642240091e-11
   2.7925268   2.0943951   -3.0171493713e-07    5.9485241748e-07
   2.7925268   2.6179939    2.6863371656e-07    4.1276463687e-07
   2.7925268   3.1415927    3.3170863671e-07    1.3653926542e-10
   2.7925268   3.6651914    1.2233549347e-07   -1.8801138508e-07
   2.7925268   4.1887902   -7.5421440464e-08   -1.4856115390e-07
   2.7925268   4.7123890   -1.4863388970e-07   -1.5219665908e-11
   2.7925268   5.2359878   -7.5361056140e-08    1.4863033941e-07
   2.7925268   5.7595865    1.2235617611e-07    1.8802600568e-07
   2.9670597   0.0000000    3.3026273847e-07   -1.4651784829e-09
   2.9670597   0.5235988    2.0970688814e-07   -3.4924565863e-07
   2.9670597   1.0471976   -2.3322980645e-07   -4.0695370118e-07
   2.9670597   1.5707963   -4.9389850060e-07    6.3882131479e-10
   2.9670597   2.0943951   -2.3374330264e-07    4.0867448277e-07
   2.9670597   2.6179939    2.1008928875e-07    3.4861696459e-07
   2.9670597   3.1415927    3.3053771988e-07    1.1396507907e-09
   2.9670597   3.6651914    1.4268815329e-07   -2.3339341815e-07
   2.9670597   4.1887902   -1.1787662412e-07   -2.0622563791e-07
   2.9670597   4.7123890   -2.2200545084e-07   -3.7793735670e-10
   2.9670597   5.2359878   -1.1758976185e-07    2.0510479852e-07
   2.9670597   5.7595865    1.4253072326e-07    2.3364696089e-07
   3.1415927   0.0000000   -1.4769174568e-07    2.1558404369e-07
   3.1415927   0.5235988   -1.4769174568e-07    2.1558404369e-07
   3.1415927   1.0471976   -1.4769174568e-07    2.1558404369e-07
   3.1415927   1.5707963   -1.4769174568e-07    2.1558404369e-07
   3.1415927   2.0943951   -1.4769174568e-07    2.1558404369e-07
   3.1415927   2.6179939   -1.4769174568e-07    2.1558404369e-07
   3.1415927   3.1415927   -1.4769174568e-07    2.1558404369e-07
   3.1415927   3.6651914   -1.4769174568e-07    2.1558404369e-07
   3.1415927   4.1887902   -1.4769174568e-07    2.1558404369e-07
   3.1415927   4.7123890   -1.4769174568e-07    2.1558404369e-07
   3.1415927   5.2359878   -1.4769174568e-07    2.1558404369e-07
   3.1415927   5.7595865   -1.4769174568e-07    2.1558404369e-07


