#   time = 11.718750,       r = 80.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   0.5235988   1.5707963   -1.1565594937e-06   -2.9843921537e-11
   0.5235988   2.0943951   -3.6763184272e-07   -8.8214561200e-07
   0.5235988   2.6179939    3.5756478264e-07   -4.7668826994e-07
   0.5235988   3.1415927    3.3203085582e-07   -2.8601812901e-11
   0.5235988   3.6651914    1.1184074916e-07    1.4907830550e-07
   0.5235988   4.1887902   -4.5226057401e-08    1.0844886545e-07
   0.5235988   4.7123890   -9.7426215358e-08    1.9655254561e-12
   0.5235988   5.2359878   -4.5237621452e-08   -1.0844134699e-07
   0.5235988   5.7595865    1.1184335318e-07   -1.4908519632e-07
   0.6981317   0.0000000    3.3203834071e-07    3.2508299095e-12
   0.6981317   0.5235988    4.7880642219e-07    5.2645126342e-07
   0.6981317   1.0471976   -3.7878296765e-07    1.3212509748e-06
   0.6981317   1.5707963   -1.8323130961e-06   -2.5796994140e-11
   0.6981317   2.0943951   -3.7877257809e-07   -1.3212739471e-06
   0.6981317   2.6179939    4.7880659031e-07   -5.2644693118e-07
   0.6981317   3.1415927    3.3203844121e-07   -3.2432999475e-12
   0.6981317   3.6651914    1.0539674137e-07    1.1589892786e-07
   0.6981317   4.1887902   -2.2661434300e-08    7.9010723922e-08
   0.6981317   4.7123890   -6.1572327158e-08    4.8398590515e-13
   0.6981317   5.2359878   -2.2661689354e-08   -7.9009847228e-08
   0.6981317   5.7595865    1.0539671772e-07   -1.1589963677e-07
   0.8726646   0.0000000    3.3203628139e-07   -5.7721925064e-12
   0.8726646   0.5235988    6.3278565887e-07    5.4459647281e-07
   0.8726646   1.0471976   -2.1121980692e-07    1.9631182238e-06
   0.8726646   1.5707963   -2.9956952926e-06   -4.3664141138e-11
   0.8726646   2.0943951   -2.1124298625e-07   -1.9631124500e-06
   0.8726646   2.6179939    6.3277256239e-07   -5.4458339568e-07
   0.8726646   3.1415927    3.3203582221e-07    5.7698514572e-12
   0.8726646   3.6651914    1.0158709871e-07    8.7448668017e-08
   0.8726646   4.1887902   -6.1118683980e-09    5.6720420397e-08
   0.8726646   4.7123890   -3.6551216733e-08    1.6897967098e-13
   0.8726646   5.2359878   -6.1116078439e-09   -5.6720266595e-08
   0.8726646   5.7595865    1.0158798163e-07   -8.7450087377e-08
   1.0471976   0.0000000    3.3203261410e-07   -8.7001966689e-12
   1.0471976   0.5235988    8.0867508372e-07    5.0922349809e-07
   1.0471976   1.0471976    3.9883578296e-07    2.7617247549e-06
   1.0471976   1.5707963   -5.0110251669e-06   -1.2960539355e-10
   1.0471976   2.0943951    3.9899323653e-07   -2.7617716656e-06
   1.0471976   2.6179939    8.0870101979e-07   -5.0923365237e-07
   1.0471976   3.1415927    3.3203326220e-07    8.7018971114e-12
   1.0471976   3.6651914    9.9399652260e-08    6.2611228757e-08
   1.0471976   4.1887902    5.6481711829e-09    3.9142543569e-08
   1.0471976   4.7123890   -1.9413819540e-08    7.2585870031e-14
   1.0471976   5.2359878    5.6477427922e-09   -3.9142313342e-08
   1.0471976   5.7595865    9.9398732658e-08   -6.2610229701e-08
   1.2217305   0.0000000    3.3202960899e-07   -7.9423307041e-12
   1.2217305   0.5235988    9.8024475613e-07    4.0274438113e-07
   1.2217305   1.0471976    1.8103412489e-06    3.3027226002e-06
   1.2217305   1.5707963   -7.9327583599e-06   -5.5803262997e-10
   1.2217305   2.0943951    1.8105531439e-06   -3.3028737806e-06
   1.2217305   2.6179939    9.8027953923e-07   -4.0274720355e-07
   1.2217305   3.1415927    3.3202936132e-07    7.9421798472e-12
   1.2217305   3.6651914    9.8199591664e-08    4.0358873284e-08
   1.2217305   4.1887902    1.3476960784e-08    2.4603767164e-08
   1.2217305   4.7123890   -8.2831560373e-09    3.3713903213e-14
   1.2217305   5.2359878    1.3476846732e-08   -2.4603814929e-08
   1.2217305   5.7595865    9.8198867964e-08   -4.0358278121e-08
   1.3962634   0.0000000    3.3202744404e-07   -4.6459199061e-12
   1.3962634   0.5235988    1.1086803721e-06    2.2448802594e-07
   1.3962634   1.0471976    3.8758335172e-06    2.5613225253e-06
   1.3962634   1.5707963   -8.6826525647e-06    9.5453342092e-09
   1.3962634   2.0943951    3.8757469036e-06   -2.5611452405e-06
   1.3962634   2.6179939    1.1086830128e-06   -2.2448687071e-07
   1.3962634   3.1415927    3.3202818181e-07    4.6463109083e-12
   1.3962634   3.6651914    9.7612356606e-08    1.9773202454e-08
   1.3962634   4.1887902    1.7954302859e-08    1.1876130241e-08
   1.3962634   4.7123890   -2.0281907959e-09    1.3809221325e-14
   1.3962634   5.2359878    1.7954160557e-08   -1.1876095072e-08
   1.3962634   5.7595865    9.7612283599e-08   -1.9773201414e-08
   1.5707963   0.0000000    3.3202701014e-07    2.6812538532e-17
   1.5707963   0.5235988    1.1566581117e-06   -7.7401416840e-13
   1.5707963   1.0471976    5.0120179923e-06   -6.5054051745e-11
   1.5707963   1.5707963   -1.1418407429e-09    3.8444404816e-08
   1.5707963   2.0943951    5.0117841714e-06    6.3203702006e-11
   1.5707963   2.6179939    1.1566791962e-06    7.7377463166e-13
   1.5707963   3.1415927    3.3202655474e-07   -1.9602313330e-17
   1.5707963   3.6651914    9.7437223240e-08   -2.0119707132e-14
   1.5707963   4.1887902    1.9412023829e-08   -1.0326577044e-14
   1.5707963   4.7123890   -1.5587236576e-12   -3.2911924534e-18
   1.5707963   5.2359878    1.9412064007e-08    1.0328772586e-14
   1.5707963   5.7595865    9.7436943336e-08    2.0118452973e-14
   1.7453293   0.0000000    3.3202725771e-07    4.6458374184e-12
   1.7453293   0.5235988    1.1086771097e-06   -2.2448505919e-07
   1.7453293   1.0471976    3.8756940873e-06   -2.5611478354e-06
   1.7453293   1.5707963   -8.5959739203e-06   -6.9668344651e-09
   1.7453293   2.0943951    3.8756604032e-06    2.5609373544e-06
   1.7453293   2.6179939    1.1086797510e-06    2.2448390580e-07
   1.7453293   3.1415927    3.3202799538e-07   -4.6462323607e-12
   1.7453293   3.6651914    9.7612269174e-08   -1.9773121840e-08
   1.7453293   4.1887902    1.7954193979e-08   -1.1876088675e-08
   1.7453293   4.7123890   -2.0283085037e-09   -1.3808028811e-14
   1.7453293   5.2359878    1.7954051675e-08    1.1876053510e-08
   1.7453293   5.7595865    9.7612196168e-08    1.9773120796e-08
   1.9198622   0.0000000    3.3202938213e-07    7.9420616849e-12
   1.9198622   0.5235988    9.8024694539e-07   -4.0273377860e-07
   1.9198622   1.0471976    1.8107749749e-06   -3.3025326110e-06
   1.9198622   1.5707963   -7.9288482746e-06    5.5264921258e-10
   1.9198622   2.0943951    1.8108538861e-06    3.3027151289e-06
   1.9198622   2.6179939    9.8028174993e-07    4.0273656195e-07
   1.9198622   3.1415927    3.3202913491e-07   -7.9418919548e-12
   1.9198622   3.6651914    9.8199597170e-08   -4.0358435181e-08
   1.9198622   4.1887902    1.3477030463e-08   -2.4603536002e-08
   1.9198622   4.7123890   -8.2830744712e-09   -3.3703905357e-14
   1.9198622   5.2359878    1.3476916416e-08    2.4603583766e-08
   1.9198622   5.7595865    9.8198873528e-08    4.0357840024e-08
   2.0943951   0.0000000    3.3203265406e-07    8.7003337281e-12
   2.0943951   0.5235988    8.0867591641e-07   -5.0922393591e-07
   2.0943951   1.0471976    3.9888456272e-07   -2.7618288353e-06
   2.0943951   1.5707963   -5.0107922262e-06    1.2783567255e-10
   2.0943951   2.0943951    3.9895212297e-07    2.7617396410e-06
   2.0943951   2.6179939    8.0870172021e-07    5.0923413954e-07
   2.0943951   3.1415927    3.3203330266e-07   -8.7019165701e-12
   2.0943951   3.6651914    9.9399675702e-08   -6.2611220686e-08
   2.0943951   4.1887902    5.6482071776e-09   -3.9142538147e-08
   2.0943951   4.7123890   -1.9413779398e-08   -7.2594019013e-14
   2.0943951   5.2359878    5.6477788064e-09    3.9142307926e-08
   2.0943951   5.7595865    9.9398756112e-08    6.2610221579e-08
   2.2689280   0.0000000    3.3203637595e-07    5.7721471936e-12
   2.2689280   0.5235988    6.3278756054e-07   -5.4459696184e-07
   2.2689280   1.0471976   -2.1123993830e-07   -1.9631193018e-06
   2.2689280   1.5707963   -2.9955990938e-06    4.3461682476e-11
   2.2689280   2.0943951   -2.1125091120e-07    1.9631435872e-06
   2.2689280   2.6179939    6.3277449766e-07    5.4458391907e-07
   2.2689280   3.1415927    3.3203591774e-07   -5.7699015157e-12
   2.2689280   3.6651914    1.0158718486e-07   -8.7448608919e-08
   2.2689280   4.1887902   -6.1117226634e-09   -5.6720384261e-08
   2.2689280   4.7123890   -3.6551052135e-08   -1.6898815741e-13
   2.2689280   5.2359878   -6.1114621154e-09    5.6720230466e-08
   2.2689280   5.7595865    1.0158806786e-07    8.7450028386e-08
   2.4434610   0.0000000    3.3203788250e-07   -3.2508720582e-12
   2.4434610   0.5235988    4.7880518698e-07   -5.2644732208e-07
   2.4434610   1.0471976   -3.7876867615e-07   -1.3212317296e-06
   2.4434610   1.5707963   -1.8322798057e-06    2.5796607155e-11
   2.4434610   2.0943951   -3.7875843131e-07    1.3212548125e-06
   2.4434610   2.6179939    4.7880534486e-07    5.2644298832e-07
   2.4434610   3.1415927    3.3203798396e-07    3.2434330653e-12
   2.4434610   3.6651914    1.0539665546e-07   -1.1589868673e-07
   2.4434610   4.1887902   -2.2661481904e-08   -7.9010596291e-08
   2.4434610   4.7123890   -6.1572377169e-08   -4.8398768098e-13
   2.4434610   5.2359878   -2.2661736976e-08    7.9009719589e-08
   2.4434610   5.7595865    1.0539663171e-07    1.1589939582e-07
   2.6179939   0.0000000    3.3203147640e-07   -2.8590634847e-11
   2.6179939   0.5235988    3.5757439561e-07   -4.7671707202e-07
   2.6179939   1.0471976   -3.6775959465e-07   -8.8208587702e-07
   2.6179939   1.5707963   -1.1565805934e-06    2.9843999322e-11
   2.6179939   2.0943951   -3.6764147322e-07    8.8215555933e-07
   2.6179939   2.6179939    3.5756516182e-07    4.7669218393e-07
   2.6179939   3.1415927    3.3203150421e-07    2.8601827443e-11
   2.6179939   3.6651914    1.1184076682e-07   -1.4907883572e-07
   2.6179939   4.1887902   -4.5226282352e-08   -1.0844918062e-07
   2.6179939   4.7123890   -9.7426495098e-08   -1.9655278548e-12
   2.6179939   5.2359878   -4.5237846447e-08    1.0844166211e-07
   2.6179939   5.7595865    1.1184337079e-07    1.4908572632e-07
   2.7925268   0.0000000    3.3194933188e-07   -1.3803968734e-10
   2.7925268   0.5235988    2.6892300409e-07   -4.1318564807e-07
   2.7925268   1.0471976   -3.0181459412e-07   -5.9582859931e-07
   2.7925268   1.5707963   -7.4978060339e-07    8.0777242426e-11
   2.7925268   2.0943951   -3.0207589940e-07    5.9553903868e-07
   2.7925268   2.6179939    2.6887743639e-07    4.1315213240e-07
   2.7925268   3.1415927    3.3195080930e-07    1.3656096173e-10
   2.7925268   3.6651914    1.2240789292e-07   -1.8812808134e-07
   2.7925268   4.1887902   -7.5465777500e-08   -1.4864340770e-07
   2.7925268   4.7123890   -1.4871535233e-07   -1.5229910040e-11
   2.7925268   5.2359878   -7.5405350196e-08    1.4871264272e-07
   2.7925268   5.7595865    1.2242859221e-07    1.8814271469e-07
   2.9670597   0.0000000    3.3050405917e-07   -1.4665196440e-09
   2.9670597   0.5235988    2.0987379964e-07   -3.4953547355e-07
   2.9670597   1.0471976   -2.3344751284e-07   -4.0731904203e-07
   2.9670597   1.5707963   -4.9436438476e-07    6.3949172742e-10
   2.9670597   2.0943951   -2.3396149593e-07    4.0904142562e-07
   2.9670597   2.6179939    2.1025655646e-07    3.4890624727e-07
   2.9670597   3.1415927    3.3077925361e-07    1.1407205599e-09
   2.9670597   3.6651914    1.4278061396e-07   -2.3355095595e-07
   2.9670597   4.1887902   -1.1795456185e-07   -2.0635501509e-07
   2.9670597   4.7123890   -2.2214426472e-07   -3.7817456537e-10
   2.9670597   5.2359878   -1.1766746904e-07    2.0523341022e-07
   2.9670597   5.7595865    1.4262307652e-07    2.3380468330e-07
   3.1415927   0.0000000   -1.4780378235e-07    2.1574476028e-07
   3.1415927   0.5235988   -1.4780378235e-07    2.1574476028e-07
   3.1415927   1.0471976   -1.4780378235e-07    2.1574476028e-07
   3.1415927   1.5707963   -1.4780378235e-07    2.1574476028e-07
   3.1415927   2.0943951   -1.4780378235e-07    2.1574476028e-07
   3.1415927   2.6179939   -1.4780378235e-07    2.1574476028e-07
   3.1415927   3.1415927   -1.4780378235e-07    2.1574476028e-07
   3.1415927   3.6651914   -1.4780378235e-07    2.1574476028e-07
   3.1415927   4.1887902   -1.4780378235e-07    2.1574476028e-07
   3.1415927   4.7123890   -1.4780378235e-07    2.1574476028e-07
   3.1415927   5.2359878   -1.4780378235e-07    2.1574476028e-07
   3.1415927   5.7595865   -1.4780378235e-07    2.1574476028e-07


